"Name","Address","Description","Longitude","Latitude","TimeStamp","TimeSpan:begin","TimeSpan:end","GettyID","Bundesland","Link",""
"Engel mit Wappensallianz Haller/Nützel","Nürnberg","Wappenschild, heraldisches Symbol  Adel · Gemeinschaft · Gesellschaft · Klasse · Kultur · Patriziat · Rittertum · Schichtung · Zivilisation · soziale Schichtenbildung  Engel  Engel · Religion · christliche Religion · übernatürlich","11.12136944444400","49.46535000000000","1480-01-01","","","","Bayern","http://id.corpusvitrearum.de/images/2959",""
"Wappen Nassau","Adolfseck","Wappenschild, heraldisches Symbol  Adel · Gemeinschaft · Gesellschaft · Klasse · Kultur · Patriziat · Rittertum · Schichtung · Zivilisation · soziale Schichtenbildung","8.07922777777780","50.15951111111100","1480-01-01","","","","Hessen","http://id.corpusvitrearum.de/images/3437",""
"Kreuzannagelung","Henfenfeld, ehem Nürnberg (Karmeliterkloster)","die Kreuzaufrichtung: Christus wird an das Kreuz genagelt, das noch auf dem Boden liegt - DD - drei Kreuze  Bibel · Christus · Johannes 19 · Kreuz · Kreuzaufrichtung · Kreuzigung · Lukas 23 · Markus 15 · Matthäus 27 · Neues Testament · Passion Christi · nageln  Ornamente in Form von Laubwerk, Ranken, Zweigen  Gesellschaft · Kultur · Kunst · Oeffentlichkeit · Ornament · Pflanze · Zivilisation","11.38981111111100","49.49710000000000","1480-01-01","","","","Bayern","http://id.corpusvitrearum.de/images/2615",""
"Geißelung Christi","Henfenfeld, ehem Nürnberg (Karmeliterkloster)","Christus wird von Soldaten gegeißelt; dabei ist er in der Regel an eine Säule gebunden (Matthäus 27:26; Markus 15:15; Johannes 19:1)  Bibel · Christus · Geisselung · Johannes 19 · Markus 15 · Matthäus 27 · Neues Testament · Passion Christi · Pfeiler · Soldat · binden · fesseln · foltern  Ornamente in Form von Laubwerk, Ranken, Zweigen  Gesellschaft · Kultur · Kunst · Oeffentlichkeit · Ornament · Pflanze · Zivilisation","11.38981111111100","49.49710000000000","1480-01-01","","","","Bayern","http://id.corpusvitrearum.de/images/2612",""
"Verkündigung","München","die Verkündigung: Maria, die meistens liest, wird vom Engel Gabriel besucht (manchmal belauscht eine Frau die Unterhaltung)  Bibel · Christus · Erzengel · Gabriel · Geburt · Lukas 01 · Maria (Jungfrau) · Neues Testament · Unterhaltung · Verkündigung · belauschen · besuchen · lesen","11.57359166666700","48.13858333333300","1480-01-01","","","","Bayern","http://id.corpusvitrearum.de/images/2850",""
"Vertreibung der Wechsler aus dem Tempel","Henfenfeld, ehem Nürnberg (Karmeliterkloster)","die (erste und zweite) Reinigung des Tempels: Christus vertreibt die Geldwechsler mit einer Peitsche aus dem Tempel (Matthäus 21:12-13; Markus 11:15-17; Lukas 19:45-46; Johannes 12:12-19)  Apostel · Bibel · Christus · Geldwechsler · Johannes 12 · Lukas 19 · Markus 11 · Matthäus 21 · Neues Testament · Passion Christi · Peitsche · Reinigung · Tempel · vertreiben  Ornamente in Form von Laubwerk, Ranken, Zweigen  Gesellschaft · Kultur · Kunst · Oeffentlichkeit · Ornament · Pflanze · Zivilisation","11.38981111111100","49.49710000000000","1480-01-01","","","","Bayern","http://id.corpusvitrearum.de/images/2617",""
"Einzug Christi in Jerusalem","Henfenfeld, ehem Nürnberg (Karmeliterkloster)","der Einzug nach Jerusalem: die Leute breiten ihre Mäntel vor Christus aus, der auf einem Esel reitet, und schwenken Palmzweige (Matthäus 21:1-11, 21:14-16; Markus 11:1-11; Lukas 19:28-40; Johannes 12:12-19)  Apostel · Bibel · Christus · Einzug · Esel · Jerusalem · Johannes 12 · Kleidung · Lukas 19 · Markus 11 · Matthäus 21 · Neues Testament · Palmsonntag · Palmwedel · Passion Christi  Ornamente in Form von Laubwerk, Ranken, Zweigen  Gesellschaft · Kultur · Kunst · Oeffentlichkeit · Ornament · Pflanze · Zivilisation","11.38981111111100","49.49710000000000","1480-01-01","","","","Bayern","http://id.corpusvitrearum.de/images/2614",""
"Christus vor Herodes (Verhör)","Henfenfeld, ehem Nürnberg (Karmeliterkloster)","Christus vor Herodes; manchmal wird ein prachtvolles Gewand herbeigebracht (Lukas 23:8-11)  Bibel · Christus · Gewand · Herodes Antipas · Lukas 23 · Neues Testament · Passion Christi · Prozess · Richter · Robe · schlechter Richter · vor  Ornamente in Form von Laubwerk, Ranken, Zweigen  Gesellschaft · Kultur · Kunst · Oeffentlichkeit · Ornament · Pflanze · Zivilisation","11.38981111111100","49.49710000000000","1480-01-01","","","","Bayern","http://id.corpusvitrearum.de/images/2613",""
"Kreuzigung Christi","Altshausen","der gekreuzigte Christus mit Maria und Johannes zu beiden Seiten des Kreuzes (+ Engel)  Bibel · Christus · Engel · Golgatha · Johannes 19 · Johannes der Evangelist (Heiliger) · Kalvarienberg · Kreuz Christi · Kreuzigung · Kreuzigungsgruppe · Lukas 23 · Maria (Jungfrau) · Markus 15 · Matthäus 27 · Neues Testament · Passion Christi · Tod · letzte Stunden  Bogen, Archivolte (Architektur)  Architektur · Archivolte · Berufe · Bogen · Gesellschaft · Künstler · Kultur · Kunst · Zivilisation","9.53748611111110","47.93531388888900","1480-01-01","","","","Baden-Württemberg","http://id.corpusvitrearum.de/images/180",""
"Hl. Jobst (ehemals Sebald?)","Nürnberg","männliche Heilige (JOBST)  Heiliger · Religion · christliche Religion · übernatürlich","11.12136944444400","49.46535000000000","1480-01-01","","","","Bayern","http://id.corpusvitrearum.de/images/2960",""
"Wappen Nassau","Adolfseck","Wappenschild, heraldisches Symbol  Adel · Gemeinschaft · Gesellschaft · Klasse · Kultur · Patriziat · Rittertum · Schichtung · Zivilisation · soziale Schichtenbildung","8.07922777777780","50.15951111111100","1480-01-01","","","","Hessen","http://id.corpusvitrearum.de/images/3438",""
"Kreuzigung Christi in Astwerkarkade","Freiburg im Breisgau","der gekreuzigte Christus mit Maria und Johannes zu beiden Seiten des Kreuzes - DD - die drei Kreuze  Bibel · Christus · Golgatha · Johannes 19 · Johannes der Evangelist (Heiliger) · Kalvarienberg · Kreuz Christi · Kreuzigung · Kreuzigungsgruppe · Lukas 23 · Maria (Jungfrau) · Markus 15 · Matthäus 27 · Neues Testament · Passion Christi · Tod · letzte Stunden","7.85285555555560","47.99384722222200","1480-01-01","","","","Baden-Württemberg","http://id.corpusvitrearum.de/images/811",""
"Heilige Sippe (Anna)","Adolfseck","die Heilige Sippe  Ahn · Bibel · Eltern · Heilige Sippe · Neues Testament · Verwandtschaft  Anna, mutter der Maria; mögliche Attribute: Buch, Christuskind, Lilie, Maria  Anna (Heilige) · Buch · Christuskind · Frau · Heiliger · Lilie · Maria (Jungfrau) · Religion · christliche Religion · uebernatuerlich","8.07922777777780","50.15951111111100","1480-01-01","","","","Hessen","http://id.corpusvitrearum.de/images/3432",""
"Heilige Sippe (Joachim)","Adolfseck","die Heilige Sippe  Ahn · Bibel · Eltern · Heilige Sippe · Neues Testament · Verwandtschaft  Joachim, der Vater Marias, mögliche Attribute: Buch, zwei Tauben, Lamm, (Hirten)stab  Buch · Heiliger · Joachim (Heiliger) · Lamm · Religion · Stab · Stecken · Taube · christliche Religion · uebernatuerlich","8.07922777777780","50.15951111111100","1480-01-01","","","","Hessen","http://id.corpusvitrearum.de/images/3433",""
"Wappen Imhoff","Nürnberg","Wappenschild, heraldisches Symbol  Adel · Gemeinschaft · Gesellschaft · Klasse · Kultur · Patriziat · Rittertum · Schichtung · Zivilisation · soziale Schichtenbildung","11.12136944444400","49.46535000000000","1480-01-01","","","","Bayern","http://id.corpusvitrearum.de/images/2963",""
"Wappen Geuder mit Beischild Pirckheimer, Hl. Katharin","Beerbach, ehem. Neunhof (Pfarrkirche)","Wappenschild, heraldisches Symbol  Adel · Gemeinschaft · Gesellschaft · Klasse · Kultur · Patriziat · Rittertum · Schichtung · Zivilisation · soziale Schichtenbildung  Katharina von Alexandrien, jungfräuliche Märtyrerin; mögliche Attribute: Buch, Krone, Kaiser Maxentius, Palmwedel, Ring, Schwert, Rad  Buch · Frau · Heiliger · Jungfrau · Kaiser · Katharina de Alexandria (Heilige) · Krone · Märtyrer · Maxentius (Kaiser) · Nothelfer · Palmwedel · Rad · Religion · Ring · Schwert · christliche Religion · übernatürlich","11.20795000000000","49.55771111111100","1480-01-01","","","","Bayern","http://id.corpusvitrearum.de/images/2547",""
"Hl. Margareta","Nürnberg","Margareta von Antiochien, jungfräuliche Märtyrerin; mögliche Attribute: Kreuz, Krone, Drache (unter den Füßen oder in Ketten), Perlen(kette)  Drache · Frau · Heiliger · Jungfrau · Kette · Kreuz · Krone · Märtyrer · Margareta (Heilige) · Nothelfer · Perle · Religion · christliche Religion · mit Füßen treten · trampeln · übernatürlich","11.12136944444400","49.46535000000000","1480-01-01","","","","Bayern","http://id.corpusvitrearum.de/images/2961",""
"Stifterzeile, Hl. Rupert mit geistl. u. weltl. Würdenträgern, Heilige","München","der auferstandene Christus (mit Wunden, aber ohne Dornenkrone), der manchmal ein Kreuz hält (+ Stifter, Bittsteller (auf jeden Fall mit heiligen Patronen))  Apostel · Apostelgeschichte 01 · Auferstehung · Bibel · Bittsteller · Christus · Grab · Grab (geschlossen) · Heiliger · Johannes 20-21 · Jünger · Kreuz · Lukas 24 · Markus 16 · Matthäus 28 · Neues Testament · Patron · Schutzpatron · Stifter · Wunde · offenes Grabmal  männliche Heilige (RUPERTUS)  Heiliger · Religion · christliche Religion · übernatürlic","11.57359166666700","48.13858333333300","1480-01-01","","","","Bayern","http://id.corpusvitrearum.de/images/2847",""
"Hl. Johannes Baptista","Beerbach, ehem. Neunhof (Pfarrkirche)","Johannnes der Täufer; mögliche Attribute: Buch, Schilfkreuz, Taufgefäß, Honigwabe, Lamm, Stab  Buch · Heiliger · Honigwabe · Johannes der Täufer (Heiliger) · Kreuz · Lamm · Religion · Schale · Schilf · Stab · Stecken · Taufschale · christliche Religion · übernatürlich","11.20795000000000","49.55771111111100","1480-01-01","","","","Bayern","http://id.corpusvitrearum.de/images/2546",""
"Wappen Geuder mit Beischild Pirckheimer","Beerbach, ehem. Neunhof (Pfarrkirche)","Wappenschild, heraldisches Symbol  Adel · Gemeinschaft · Gesellschaft · Klasse · Kultur · Patriziat · Rittertum · Schichtung · Zivilisation · soziale Schichtenbildung","11.20795000000000","49.55771111111100","1480-01-01","","","","Bayern","http://id.corpusvitrearum.de/images/2550",""
"Heilige Sippe (Joseph)","Adolfseck","die Heilige Sippe  Ahn · Bibel · Eltern · Heilige Sippe · Neues Testament · Verwandtschaft  Joseph von Nazareth, der Nährvater Christi und Gemahl der Jungfrau Maria; mögliche Attribute: blühende(r) Stock oder Gerte, Lilie, Zimmermannswerkzeuge  Heiliger · Joseph (Heiliger) · Lilie · Religion · Rute · Stab (bluehender) · Werkzeug · Zimmermann · christliche Religion · uebernatuerlich","8.07922777777780","50.15951111111100","1480-01-01","","","","Hessen","http://id.corpusvitrearum.de/images/3434",""
"Engel","Freiburg im Breisgau","Engel  Engel · Religion · christliche Religion · übernatürlich","7.84466111111110","47.97986111111100","1485-01-01","","","","Baden-Württemberg","http://id.corpusvitrearum.de/images/977",""
"Kruzifixus vor Butzengrund","Freiburg im Breisgau","Christus am Kreuz (allein, ohne Zuschauer)  Bibel · Christus · Golgatha · Johannes 19 · Kalvarienberg · Kreuzigung · Lukas 23 · Markus 15 · Matthäus 27 · Neues Testament · Passion Christi · Tod · letzte Stunden","7.85285555555560","47.99384722222200","1485-01-01","","","","Baden-Württemberg","http://id.corpusvitrearum.de/images/812",""
"Schutzmantelmadonna","Eichstätt","Mater Misericordiae, Schutzmantelmadonna, Schutzmantelmaria","11.18366111111100","48.89176944444400","1490-01-01","","","","Bayern","http://id.corpusvitrearum.de/images/2561",""
"Kreuzigung Christi","Eichstätt","der gekreuzigte Christus mit Maria und Johannes zu beiden Seiten des Kreuzes (+ Engel)","11.18366111111100","48.89176944444400","1490-01-01","","","","Bayern","http://id.corpusvitrearum.de/images/2563",""
"Jüngstes Gericht","Eichstätt","zusammenfassende Darstellung des Jüngsten Gerichts: Christus (mit Schwert und Lilie), oft von den Ältesten umgeben und manchmal von Maria und Johannes dem Täufer begleitet, erscheint im Himmel mit Engeln, die Posaunen blasen und manchmal die Leidenswerkzeuge halten; nach der Auferstehung der Toten werden die Seligen von Engeln in den Himmel geführt, während die Verdammten von Teufeln in die Hölle gezerrt werden","11.18366111111100","48.89176944444400","1490-01-01","","","","Bayern","http://id.corpusvitrearum.de/images/2567",""
"Schutzmantelmadonna","Eichstätt","Mater Misericordiae, Schutzmantelmadonna, Schutzmantelmaria","11.18366111111100","48.89176944444400","1490-01-01","","","","Bayern","http://id.corpusvitrearum.de/images/2558",""
"Kreuzigung Christi","Eichstätt","der gekreuzigte Christus mit Maria und Johannes zu beiden Seiten des Kreuzes (+ Engel)","11.18366111111100","48.89176944444400","1490-01-01","","","","Bayern","http://id.corpusvitrearum.de/images/2562",""
"Hl. Mauritius","Worms","Mauritius von Agaunum, (schwarzer) Kriegerheiliger, Befehlshaber der Thebäischen Legion und Märtyrer; mögliche Attribute: Banner, Lanze, Schild (mit Kleeblattkreuz)  Banner · Fahne · Heiliger · Klee · Kreuz mit Kleeblattenden · Lanze · Legion · Märtyrer · Mauritius (Heiliger) · Neger · Religion · Schild · Schwarzer · Soldat · christliche Religion · thebäisch · übernatürlich","8.35983333333330","49.63126944444400","1490-01-01","","","","Rheinland-Pfalz","http://id.corpusvitrearum.de/images/5203",""
"Schutzmantelmadonna","Eichstätt","Mater Misericordiae, Schutzmantelmadonna, Schutzmantelmaria","11.18366111111100","48.89176944444400","1490-01-01","","","","Bayern","http://id.corpusvitrearum.de/images/2559",""
"Kreuzigung Christi","Eichstätt","der gekreuzigte Christus mit Maria und Johannes zu beiden Seiten des Kreuzes (+ Engel)","11.18366111111100","48.89176944444400","1490-01-01","","","","Bayern","http://id.corpusvitrearum.de/images/2551",""
"Strahlenkranzmadonna, Hl. Johannes Evangelist und Hl. Bischof (Willibald oder Burkard)","Eichstätt","Marianum: Madonna in einer Aureole oder Mandorla (von einem Rosenkranz umgeben), Maria in einer Glorie (+ Engel)    spezifische Erscheinungsformen des hl. Johannes des Evangelisten","11.18366111111100","48.89176944444400","1490-01-01","","","","Bayern","http://id.corpusvitrearum.de/images/2584",""
"Wappen Rechberg","Eichstätt","Wappenschild, heraldisches Symbol (mit NAMEN der Familie) - Wappen  Adel · Gemeinschaft · Gesellschaft · Klasse · Kultur · Patriziat · Rittertum · Schichtung · Wappen · Wappenschild · Zivilisation · heraldisches Symbol · soziale Schichtenbildung","11.18366111111100","48.89176944444400","1490-01-01","","","","Bayern","http://id.corpusvitrearum.de/images/2566",""
"Jüngstes Gericht","Eichstätt","zusammenfassende Darstellung des Jüngsten Gerichts: Christus (mit Schwert und Lilie), oft von den Ältesten umgeben und manchmal von Maria und Johannes dem Täufer begleitet, erscheint im Himmel mit Engeln, die Posaunen blasen und manchmal die Leidenswerkzeuge halten; nach der Auferstehung der Toten werden die Seligen von Engeln in den Himmel geführt, während die Verdammten von Teufeln in die Hölle gezerrt werden","11.18366111111100","48.89176944444400","1490-01-01","","","","Bayern","http://id.corpusvitrearum.de/images/2570",""
"Wappen Tetzel mit Beischilden Kress und Haller","Nürnberg","Wappenschild, heraldisches Symbol (TETZEL) - Helmzier  Adel · Gemeinschaft · Gesellschaft · Helmzier · Klasse · Kultur · Patriziat · Rittertum · Schichtung · Wappen · Wappenschild · Zivilisation · heraldisches Symbol · soziale Schichtenbildung  architektonische Details  Architektur · Berufe · Gesellschaft · Künstler · Kultur · Kunst · Zivilisation","11.10112222222200","49.43609444444400","1490-01-01","","","","Bayern","http://id.corpusvitrearum.de/images/2987",""
"Gastmahl","Worms","kultisches Mahl, Festmahl, Bankett, Gastmahl  Bankett · Ernährung · Feier · Festmahl · Gastmahl · Gesellschaft · Kultur · Mahlzeit · Materialität · Nahrung · Zivilisation","8.35983333333330","49.63126944444400","1490-01-01","","","","Rheinland-Pfalz","http://id.corpusvitrearum.de/images/5213",""
"Jüngstes Gericht","Eichstätt","zusammenfassende Darstellung des Jüngsten Gerichts: Christus (mit Schwert und Lilie), oft von den Ältesten umgeben und manchmal von Maria und Johannes dem Täufer begleitet, erscheint im Himmel mit Engeln, die Posaunen blasen und manchmal die Leidenswerkzeuge halten; nach der Auferstehung der Toten werden die Seligen von Engeln in den Himmel geführt, während die Verdammten von Teufeln in die Hölle gezerrt werden","11.18366111111100","48.89176944444400","1490-01-01","","","","Bayern","http://id.corpusvitrearum.de/images/2573",""
